,id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index
11903,400869829,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,12735.0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,40,"[10, 23, 7, 0]",0.9886552525746652,326,Texas State,Sun Belt,34,"[14, 0, 7, 13]",0.011344747425334756,3.6571044184
11904,400869826,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,22277.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,17,"[0, 14, 3, 0]",0.9779203904702435,6,South Alabama,Sun Belt,7,"[0, 0, 0, 7]",0.022079609529756516,2.87411754219999
11905,400869540,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,30297.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,42,"[7, 7, 7, 21]",0.9872782646626325,41,Connecticut,American Athletic,27,"[3, 0, 14, 10]",0.012721735337367535,4.1008822091
11906,400869591,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,96851.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,27,"[0, 3, 21, 3]",0.9987495459801645,66,Iowa State,Big 12,6,"[6, 0, 0, 0]",0.0012504540198354785,4.137993999
11907,400869024,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,73786.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,34,"[14, 6, 7, 7]",0.33720323260067153,145,Ole Miss,SEC,30,"[6, 14, 0, 10]",0.6627967673993285,7.9212663469
11908,400869541,2016,7,regular,2016-10-15T19:00:00.000Z,,False,True,38221.0,4728.0,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,38,"[10, 7, 7, 14]",0.8642051845582134,202,Tulsa,American Athletic,31,"[3, 14, 0, 14]",0.13579481544178662,4.68750588449999
11909,400868952,2016,7,regular,2016-10-15T19:30:00.000Z,,False,False,80795.0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,10,"[7, 3, 0, 0]",0.1887914726926898,24,Stanford,Pac-12,17,"[0, 0, 9, 8]",0.8112085273073102,6.3504431538
11910,400869539,2016,7,regular,2016-10-15T19:30:00.000Z,,False,True,38299.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,25,"[11, 14, 0, 0]",0.05683020570311319,218,Temple,American Athletic,26,"[7, 7, 6, 6]",0.9431697942968869,6.7954626098
11911,400869027,2016,7,regular,2016-10-15T19:30:00.000Z,,False,False,102164.0,3958.0,Tiger Stadium,99,LSU,SEC,45,"[7, 3, 28, 7]",0.9999879394105086,2572,Southern Mississippi,Conference USA,10,"[7, 3, 0, 0]",0.000012060589491436069,1.74699724519999
11912,400869137,2016,7,regular,2016-10-15T20:00:00.000Z,,False,True,48588.0,3726.0,Folsom Field,38,Colorado,Pac-12,40,"[7, 16, 10, 7]",0.9999349303439878,9,Arizona State,Pac-12,16,"[7, 3, 3, 3]",0.00006506965601216219,2.65685503099999
11913,400869644,2016,7,regular,2016-10-15T20:00:00.000Z,,False,True,81541.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,23,"[10, 6, 0, 7, 0]",0.5181544486144761,194,Ohio State,Big Ten,30,"[3, 3, 7, 10, 7]",0.4818455513855239,8.9046508071
11914,400869220,2016,7,regular,2016-10-15T22:15:00.000Z,,False,True,33448.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,28,"[0, 7, 14, 7]",0.8860409637333492,36,Colorado State,Mountain West,23,"[3, 0, 0, 20]",0.11395903626665083,2.3802747185
11915,400869223,2016,7,regular,2016-10-15T22:30:00.000Z,,False,True,15161.0,3935.0,Spartan Stadium,23,San José State,Mountain West,14,"[0, 7, 0, 7]",0.9387857895669693,2440,Nevada,Mountain West,10,"[0, 0, 3, 7]",0.06121421043303066,6.92064817309999
11916,400869138,2016,7,regular,2016-10-15T22:30:00.000Z,,False,True,29310.0,3820.0,Martin Stadium,265,Washington State,Pac-12,27,"[3, 7, 14, 3]",0.9848560600194186,26,UCLA,Pac-12,21,"[0, 0, 7, 14]",0.015143939980581389,5.0507900558
11917,400869222,2016,7,regular,2016-10-15T23:59:00.000Z,,False,True,31287.0,3610.0,Aloha Stadium,62,Hawai'i,Mountain West,38,"[7, 14, 3, 14]",0.2679115549330165,2439,UNLV,Mountain West,41,"[7, 14, 3, 17]",0.7320884450669836,8.1100216803
11918,400869467,2016,8,regular,2016-10-20T19:00:00.000Z,,False,True,63507.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,37,"[3, 13, 14, 7]",0.9969596748647944,2390,Miami,ACC,16,"[3, 6, 7, 0]",0.0030403251352055793,4.0769172557
11919,400869830,2016,8,regular,2016-10-20T19:30:00.000Z,,False,True,30837.0,3797.0,Ladd Peebles Stadium,6,South Alabama,Sun Belt,21,"[14, 7, 0, 0]",0.014591898492555603,2653,Troy,Sun Belt,28,"[7, 6, 0, 15]",0.9854081015074444,8.2059654673
11920,400869224,2016,8,regular,2016-10-20T22:15:00.000Z,,False,False,34575.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,28,"[14, 7, 0, 7]",0.8841772845038005,252,BYU,FBS Independents,27,"[0, 17, 7, 3]",0.11582271549619949,7.8720696047
11921,400869542,2016,8,regular,2016-10-21T19:00:00.000Z,,False,True,25950.0,3806.0,Lincoln Financial Field,218,Temple,American Athletic,46,"[3, 17, 14, 12]",0.8504977653908946,58,South Florida,American Athletic,30,"[7, 6, 10, 7]",0.1495022346091054,6.4947927589
11922,400869140,2016,8,regular,2016-10-21T22:30:00.000Z,,False,True,43048.0,3831.0,California Memorial Stadium,25,California,Pac-12,52,"[14, 17, 3, 8, 7, 3]",0.8328138280348287,2483,Oregon,Pac-12,49,"[0, 14, 14, 14, 7, 0]",0.16718617196517127,8.2657728418
11923,400869230,2016,8,regular,2016-10-21T22:30:00.000Z,,False,True,25613.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,42,"[7, 14, 21, 0]",0.9999797252409951,23,San José State,Mountain West,3,"[0, 3, 0, 0]",0.000020274759004901277,0.567124065399999
11924,400869469,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,55218.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,54,"[17, 27, 0, 10]",0.999990901427228,152,NC State,ACC,13,"[0, 0, 13, 0]",0.000009098572771981672,0.358807786099999
11925,400868916,2016,8,regular,2016-10-22T12:00:00.000Z,,False,False,31127.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,18,"[7, 3, 8, 0]",0.01360285373071574,249,North Texas,Conference USA,35,"[14, 0, 14, 7]",0.9863971462692842,5.07657988279999
11926,400869674,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,70585.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,9,"[0, 6, 0, 3]",0.09768570513551927,275,Wisconsin,Big Ten,17,"[0, 7, 7, 3]",0.9023142948644807,4.6650611611
11927,400868964,2016,8,regular,2016-10-22T12:00:00.000Z,,False,False,73428.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,34,"[14, 13, 7, 0]",0.9676921440953935,113,UMass,FBS Independents,28,"[0, 14, 0, 14]",0.0323078559046065,1.4838595346
11928,400869543,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,28008.0,3892.0,Rentschler Field,41,Connecticut,American Athletic,16,"[6, 10, 0, 0]",0.13307818794768944,2116,UCF,American Athletic,24,"[0, 14, 7, 3]",0.8669218120523106,6.28371898789999
11929,400869313,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,17821.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,31,"[3, 0, 14, 14]",0.9882566318955818,2117,Central Michigan,Mid-American,17,"[0, 0, 10, 7]",0.011743368104418228,2.95422026389999
11930,400869316,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,16121.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,26,"[10, 7, 6, 3]",0.05194162921618253,193,Miami (OH),Mid-American,40,"[7, 12, 7, 14]",0.9480583707838175,6.2900508533
11931,400869678,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,35417.0,3911.0,Ryan Field,77,Northwestern,Big Ten,24,"[14, 10, 0, 0]",0.9309117470208341,84,Indiana,Big Ten,14,"[3, 0, 9, 2]",0.06908825297916588,3.04192853499999
11932,400869600,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,26262.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,20,"[7, 6, 7, 0]",0.03044621041537396,197,Oklahoma State,Big 12,44,"[7, 10, 17, 10]",0.969553789584626,2.0877074093
11933,400869609,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,52328.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,24,"[7, 14, 3, 0]",0.9803957224399898,251,Texas,Big 12,21,"[0, 7, 7, 7]",0.019604277560010153,3.09972884499999
11934,400869638,2016,8,regular,2016-10-22T12:00:00.000Z,,False,True,46096.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,34,"[21, 0, 10, 3]",0.08091950317626359,164,Rutgers,Big Ten,32,"[3, 7, 13, 9]",0.9190804968237364,4.598739569
11935,400869468,2016,8,regular,2016-10-22T12:30:00.000Z,,False,True,34647.0,3615.0,Alumni Stadium,103,Boston College,ACC,20,"[3, 7, 7, 3]",0.023947604177275632,183,Syracuse,ACC,28,"[7, 7, 7, 7]",0.9760523958227244,7.5327197019
11936,400869315,2016,8,regular,2016-10-22T13:00:00.000Z,,False,True,8429.0,3696.0,Dix Stadium,2309,Kent State,Mid-American,10,"[0, 3, 7, 0]",0.038288223223632296,195,Ohio,Mid-American,14,"[7, 7, 0, 0]",0.9617117767763677,5.8119456551
11937,400869225,2016,8,regular,2016-10-22T14:00:00.000Z,,False,True,29132.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,27,"[7, 0, 6, 7, 7, 0]",0.20896774569401025,62,Hawai'i,Mountain West,34,"[0, 10, 3, 7, 7, 7]",0.7910322543059898,9.9389353621
11938,400869143,2016,8,regular,2016-10-22T15:00:00.000Z,,False,True,44535.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,5,"[3, 0, 0, 2]",0.1875131361747121,38,Colorado,Pac-12,10,"[0, 7, 0, 3]",0.8124868638252879,6.99320144879999
11939,400869311,2016,8,regular,2016-10-22T15:00:00.000Z,,False,True,10739.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,25,"[7, 10, 0, 8]",0.0774425831973387,2006,Akron,Mid-American,35,"[0, 7, 14, 14]",0.9225574168026613,5.8387737728
11940,400869470,2016,8,regular,2016-10-22T15:00:00.000Z,,False,True,40882.0,3923.0,Scott Stadium,258,Virginia,ACC,14,"[0, 7, 0, 7]",0.004011785338300914,153,North Carolina,ACC,35,"[7, 7, 14, 7]",0.9959882146616991,3.0491407166
11941,400869628,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,61780.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,34,"[14, 7, 10, 3]",0.9987901249679836,2628,TCU,Big 12,10,"[3, 7, 0, 0]",0.0012098750320164164,2.06003745399999
11942,400869029,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,101821.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,33,"[6, 7, 13, 7]",0.994026874383235,245,Texas A&M,SEC,14,"[0, 7, 7, 0]",0.005973125616764996,3.3796329216
11943,400869676,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,111103.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,41,"[21, 10, 3, 7]",0.9997877532399558,356,Illinois,Big Ten,8,"[0, 0, 0, 8]",0.00021224676004416576,0.2423911092
11944,400869677,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,90546.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,27,"[10, 0, 7, 10]",0.9965647721695354,2509,Purdue,Big Ten,14,"[7, 7, 0, 0]",0.003435227830464571,3.3040546996
11945,400869314,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,23721.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,45,"[7, 17, 14, 7]",0.9881697695358138,2199,Eastern Michigan,Mid-American,31,"[7, 10, 7, 7]",0.011830230464186187,2.31817760309999
11946,400869546,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,35943.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,42,"[14, 7, 14, 7]",0.9937480703950428,235,Memphis,American Athletic,28,"[14, 0, 7, 7]",0.00625192960495724,4.9645485504
11947,400869389,2016,8,regular,2016-10-22T15:30:00.000Z,,False,False,21538.0,3895.0,Rice Stadium,242,Rice,Conference USA,65,"[14, 31, 13, 7]",0.997663284645893,2504,Prairie View,,44,"[7, 7, 16, 14]",0.002336715354106955,0.585466039
11948,400869312,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,11801.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,44,"[10, 20, 7, 7]",0.9995249613780048,2084,Buffalo,Mid-American,7,"[0, 7, 0, 0]",0.0004750386219951608,0.7527484617
11949,400869833,2016,8,regular,2016-10-22T15:30:00.000Z,,False,False,15223.0,3495.0,Georgia Dome,2247,Georgia State,Sun Belt,31,"[7, 3, 14, 7]",0.9667804140378549,2630,UT Martin,,6,"[0, 3, 0, 3]",0.03321958596214514,2.3775169601
11950,400869831,2016,8,regular,2016-10-22T15:30:00.000Z,,False,True,26931.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,37,"[10, 0, 13, 14]",0.9948422392117178,70,Idaho,Sun Belt,19,"[0, 6, 3, 10]",0.0051577607882822285,1.0787684637
11951,400869547,2016,8,regular,2016-10-22T15:45:00.000Z,,False,True,22349.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,50,"[14, 17, 9, 10]",0.9980411602266058,2655,Tulane,American Athletic,27,"[7, 0, 13, 7]",0.001958839773394172,1.5648890795
11952,400869033,2016,8,regular,2016-10-22T16:00:00.000Z,,False,False,52351.0,3838.0,Faurot Field,142,Missouri,SEC,45,"[14, 14, 7, 10]",0.3653113020045185,2393,Middle Tennessee,Conference USA,51,"[13, 21, 7, 10]",0.6346886979954816,7.9034540953
11953,400869142,2016,8,regular,2016-10-22T16:00:00.000Z,,False,True,66243.0,1056.0,Rose Bowl,26,UCLA,Pac-12,45,"[21, 0, 14, 10]",0.9116862819087416,254,Utah,Pac-12,52,"[14, 13, 18, 7]",0.08831371809125843,8.3618870156
11954,400869226,2016,8,regular,2016-10-22T17:30:00.000Z,,False,True,18362.0,3914.0,Sam Boyd Stadium,2439,UNLV,Mountain West,23,"[0, 0, 10, 13]",0.007095883149871463,36,Colorado State,Mountain West,42,"[14, 21, 0, 7]",0.9929041168501286,2.3623795177
11955,400869386,2016,8,regular,2016-10-22T17:30:00.000Z,,False,True,20904.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,24,"[14, 10, 0, 0]",0.29000982044495505,2429,Charlotte,Conference USA,27,"[10, 7, 3, 7]",0.709990179555045,5.26962196069999
11956,400869030,2016,8,regular,2016-10-22T18:00:00.000Z,,False,True,87451.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,56,"[21, 7, 14, 14]",0.9999932085852982,8,Arkansas,SEC,3,"[0, 3, 0, 0]",0.0000067914147018344195,0.677267803099998
11957,400869144,2016,8,regular,2016-10-22T18:30:00.000Z,,False,True,65796.0,3765.0,Husky Stadium,264,Washington,Pac-12,41,"[21, 10, 10, 0]",0.999895603174821,204,Oregon State,Pac-12,17,"[0, 0, 10, 7]",0.00010439682517904281,0.1187512083
11958,400869545,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,25079.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,38,"[7, 21, 0, 10]",0.9953220165287285,248,Houston,American Athletic,16,"[0, 7, 7, 2]",0.004677983471271463,4.9177118782
11959,400869834,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,18278.0,3644.0,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,3,"[3, 0, 0, 0]",0.0070087813230928775,309,Louisiana,Sun Belt,27,"[3, 10, 7, 7]",0.9929912186769071,3.010219305
11960,400869390,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,23633.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,49,"[14, 7, 7, 0, 3, 7, 8, 0, 3]",0.37118015196414097593,2638,UTEP,Conference USA,52,"[7, 7, 14, 0, 3, 7, 8, 0, 6]",0.62881984803585902407,
11961,400869387,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,17061.0,218.0,FIU Stadium,2229,Florida International,Conference USA,24,"[3, 7, 7, 7]",0.010844159045366406,2348,Louisiana Tech,Conference USA,44,"[10, 17, 7, 10]",0.9891558409546336,2.0171360871
11962,400869388,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,18676.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,59,"[21, 31, 0, 7]",0.9998823566001231,295,Old Dominion,Conference USA,24,"[0, 14, 10, 0]",0.00011764339987685446,0.458969541999999
11963,400869544,2016,8,regular,2016-10-22T19:00:00.000Z,,False,True,32022.0,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,31,"[7, 7, 10, 7]",0.8810583554251246,151,East Carolina,American Athletic,19,"[3, 0, 10, 6]",0.11894164457487544,7.027018219
11964,400869031,2016,8,regular,2016-10-22T19:30:00.000Z,,False,True,50414.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,40,"[0, 6, 21, 13]",0.7017305696004126,344,Mississippi State,SEC,38,"[0, 14, 10, 14]",0.2982694303995874,7.63997401319999
11965,400869675,2016,8,regular,2016-10-22T19:30:00.000Z,,False,True,41235.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,28,"[8, 6, 0, 14]",0.9786918769221391,127,Michigan State,Big Ten,17,"[0, 14, 3, 0]",0.021308123077860897,7.1177043288
11966,400869034,2016,8,regular,2016-10-22T19:30:00.000Z,,False,False,31084.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,35,"[7, 14, 7, 7]",0.9976779358038079,2634,Tennessee State,,17,"[14, 3, 0, 0]",0.002322064196192075,1.538059302
11967,400869832,2016,8,regular,2016-10-22T20:00:00.000Z,,False,True,10085.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,19,"[0, 9, 3, 7]",0.47454914161306805,290,Georgia Southern,Sun Belt,22,"[3, 3, 3, 13]",0.525450858386932,5.8968773783
11968,400869616,2016,8,regular,2016-10-22T20:00:00.000Z,,False,True,60478.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,"[10, 14, 14, 21]",0.33095876991779105,201,Oklahoma,Big 12,66,"[13, 17, 21, 15]",0.669041230082209,4.2578220213
11969,400869645,2016,8,regular,2016-10-22T20:00:00.000Z,,False,True,107280.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,24,"[0, 7, 0, 17]",0.6318609669614506,194,Ohio State,Big Ten,21,"[0, 12, 9, 0]",0.36813903303854945,4.9608988437
11970,400869032,2016,8,regular,2016-10-22T21:00:00.000Z,,False,True,101720.0,3958.0,Tiger Stadium,99,LSU,SEC,38,"[7, 14, 10, 7]",0.9466170279638816,145,Ole Miss,SEC,21,"[10, 11, 0, 0]",0.053382972036118415,4.15485223519999
11971,400869227,2016,8,regular,2016-10-22T21:00:00.000Z,,False,False,18099.0,3971.0,University Stadium,167,New Mexico,Mountain West,59,"[28, 7, 17, 7]",0.9999931039232448,2433,Louisiana Monroe,Sun Belt,17,"[0, 3, 0, 14]",0.000006896076755191771,0.528547140799999
11972,400869141,2016,8,regular,2016-10-22T22:00:00.000Z,,False,True,50582.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,32,"[7, 7, 7, 11]",0.4260185095792566,265,Washington State,Pac-12,37,"[0, 17, 14, 6]",0.5739814904207434,5.26766768249999
11973,400869228,2016,8,regular,2016-10-22T22:30:00.000Z,,False,True,15067.0,3905.0,Romney Stadium,328,Utah State,Mountain West,38,"[7, 10, 7, 14]",0.9883567217332333,278,Fresno State,Mountain West,20,"[7, 7, 3, 3]",0.011643278266766699,2.97759527449999
11974,400869229,2016,8,regular,2016-10-22T22:30:00.000Z,,False,True,18877.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,34,"[0, 13, 14, 7]",0.21706186673774001973,2751,Wyoming,Mountain West,42,"[7, 14, 14, 7]",0.78293813326225998027,
11975,400869471,2016,9,regular,2016-10-27T19:00:00.000Z,,False,True,40254.0,3752.0,Heinz Field,221,Pittsburgh,ACC,36,"[0, 14, 7, 15]",0.9621659204849894,259,Virginia Tech,ACC,39,"[6, 10, 13, 10]",0.03783407951501061,6.5103559425
11976,400869318,2016,9,regular,2016-10-27T19:30:00.000Z,,False,True,16154.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,26,"[0, 6, 14, 6]",0.5246164762284314,195,Ohio,Mid-American,31,"[0, 14, 10, 7]",0.47538352377156856,8.0674786202
11977,400869317,2016,9,regular,2016-10-27T19:30:00.000Z,,False,True,15012.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,41,"[3, 17, 0, 21]",0.9999117555312824,2006,Akron,Mid-American,20,"[3, 7, 3, 7]",0.00008824446871757985,6.30874277699999
11978,400869835,2016,9,regular,2016-10-27T19:30:00.000Z,,False,True,23474.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,10,"[10, 0, 0, 0]",0.0036288325691678875,2026,Appalachian State,Sun Belt,34,"[0, 10, 10, 14]",0.9963711674308321,4.731845694
11979,400869145,2016,9,regular,2016-10-27T22:30:00.000Z,,False,True,61725.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,45,"[14, 14, 14, 3]",0.9984266831175372,25,California,Pac-12,24,"[0, 10, 7, 7]",0.0015733168824627608,1.36023326149999
11980,400869548,2016,9,regular,2016-10-28T19:00:00.000Z,,False,True,31824.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,52,"[28, 14, 3, 7]",0.49498540868805785,2426,Navy,American Athletic,45,"[0, 14, 7, 24]",0.5050145913119422,0.928224778299999
11981,400869234,2016,9,regular,2016-10-28T20:00:00.000Z,,False,True,17332.0,3905.0,Romney Stadium,328,Utah State,Mountain West,13,"[7, 0, 0, 6]",0.07117231821155272,21,San Diego State,Mountain West,40,"[10, 10, 3, 17]",0.9288276817884473,2.7066377443
11982,400869231,2016,9,regular,2016-10-28T22:30:00.000Z,,False,True,25197.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,21,"[7, 7, 7, 0]",0.007896986975056095,2005,Air Force,Mountain West,31,"[0, 7, 10, 14]",0.9921030130249439,8.0021562878
11983,400869592,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,52763.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,26,"[3, 0, 7, 16]",0.17308529188627528,2306,Kansas State,Big 12,31,"[3, 14, 14, 0]",0.8269147081137247,3.5792066641
11984,400869679,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,40090.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,17,"[7, 0, 7, 3]",0.010371045892618388,135,Minnesota,Big Ten,40,"[14, 0, 7, 19]",0.9896289541073816,2.6365470298
11985,400869681,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,75802.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,23,"[7, 3, 0, 13]",0.3067337186666281,130,Michigan,Big Ten,32,"[7, 20, 0, 5]",0.6932662813333719,2.2884563912
11986,400869475,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,34824.0,3923.0,Scott Stadium,258,Virginia,ACC,25,"[10, 0, 7, 8]",0.03349016035813567,97,Louisville,ACC,32,"[7, 0, 7, 18]",0.9665098396418643,5.04510385939999
11987,400869621,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,59584.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,37,"[6, 14, 7, 10]",0.9818221830017898,277,West Virginia,Big 12,20,"[3, 7, 0, 10]",0.018177816998210194,5.269900333
11988,400869682,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,33157.0,3907.0,Ross-Ade Stadium,2509,Purdue,Big Ten,24,"[7, 10, 7, 0]",0.003952326091055054,213,Penn State,Big Ten,62,"[7, 10, 24, 21]",0.996047673908945,3.851529061
11989,400869038,2016,9,regular,2016-10-29T12:00:00.000Z,,False,True,50234.0,3838.0,Faurot Field,142,Missouri,SEC,21,"[0, 7, 0, 14]",0.06491114818409527,96,Kentucky,SEC,35,"[7, 14, 7, 7]",0.9350888518159047,3.7303882186
11990,400868965,2016,9,regular,2016-10-29T12:00:00.000Z,,False,False,8468.0,3985.0,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,34,"[14, 13, 7, 0]",0.9999620454241145,2681,Wagner,,10,"[0, 0, 3, 7]",0.000037954575885512654,0.4380458312
